id,mmsi,status,station,speed,lon,lat,course,heading,rot,timestamp,created_at,updated_at
2,247039300,82,154,16.21578,42.03212,149,150,,0,1372700340,,
4,247039300,84,156,16.80937,41.34813,123,124,,0,1372700520,,
5,247039300,85,154,16.19508,42.05627,143,143,,0,1372700280,,
6,247039300,86,151,15.89673,42.3478,142,143,,0,1372700520,,
8,247039300,89,157,16.25182,41.98653,149,150,,0,1372700340,,
11,247039300,92,154,15.70893,42.52677,140,141,,0,1372700280,,
14,247039300,97,160,18.22737,40.5715,142,143,,0,1372700220,,
16,247039300,102,154,16.95163,41.27268,125,124,,0,1372700160,,
17,247039300,104,151,15.51695,42.68015,135,135,,0,1372700580,,
18,247039300,105,152,19.01322,39.66583,146,149,,0,1372700400,,
19,247039300,106,150,15.52178,42.6765,135,136,,0,1372700580,,
20,247039300,107,161,18.31122,40.48707,143,143,,0,1372700580,,
23,247039300,111,155,15.26575,42.92458,142,145,,0,1372700640,,
24,247039300,112,157,17.06737,41.21285,123,123,,0,1372700160,,
26,247039300,117,157,17.12788,41.18237,123,123,,0,1372700580,,
28,247039300,119,160,17.35417,41.07482,119,119,,0,1372700640,,
29,247039300,120,157,14.17603,43.9751,137,138,,0,1372700160,,
31,247039300,122,160,16.32975,41.88747,149,150,,0,1372699860,,
32,247039300,123,156,15.2073,42.97989,142,145,,0,1372700640,,
34,247039300,126,153,16.69625,41.40572,130,128,,0,1372700460,,
47,247039300,140,156,14.02728,44.0979,145,145,,0,1372700520,,
48,247039300,141,155,14.10368,44.03307,139,138,,0,1372700040,,
49,247039300,142,153,15.50092,42.69438,142,142,,0,1372699620,,
53,247039300,148,160,17.80638,40.85443,123,123,,0,1372700280,,
57,247039300,152,158,16.4852,41.68172,150,150,,0,1372700580,,
59,247039300,154,151,15.50867,42.68705,140,140,,0,1372700520,,
60,247039300,155,153,14.4454,43.74285,140,142,,0,1372700100,,
62,247039300,159,161,18.23445,40.5644,142,143,,0,1372699920,,
63,247039300,160,156,16.73858,41.3837,123,124,,0,1372700640,,
64,247039300,161,154,16.8844,41.3089,125,124,,0,1372700400,,
70,247039300,168,158,16.28197,41.94832,149,150,,0,1372700100,,
71,247039300,169,157,17.05113,41.2212,124,123,,0,1372700100,,
72,247039300,170,162,18.27222,40.5266,142,143,,0,1372700220,,
74,247039300,172,161,17.41972,41.0462,122,122,,0,1372700280,,
75,247039300,173,160,17.48892,41.01272,122,122,,0,1372700460,,
76,247039300,174,155,15.3937,42.79998,143,144,,0,1372700520,,
79,247039300,177,161,16.36322,41.84377,150,150,,0,1372700640,,
80,247039300,178,153,15.71698,42.51945,140,141,,0,1372700580,,
81,247039300,179,159,17.91452,40.80042,122,123,,0,1372700220,,
82,247039300,180,154,16.58632,41.54885,150,150,,0,1372700340,,
83,247039300,181,153,15.6168,42.60367,135,137,,0,1372700400,,
85,247039300,183,157,14.38722,43.79698,141,142,,0,1372700100,,
87,247039300,187,159,18.0111,40.7522,123,123,,0,1372700520,,
88,247039300,188,157,14.26958,43.90048,138,138,,0,1372700280,,
89,247039300,189,160,17.61528,40.95092,123,123,,0,1372700220,,
90,247039300,190,156,16.02815,42.21892,143,143,,0,1372699620,,
91,247039300,191,159,16.42225,41.76425,150,150,,0,1372700220,,
95,247039300,195,153,15.90815,42.3367,142,143,,0,1372700160,,
96,247039300,196,155,16.94138,41.27825,125,124,,0,1372700460,,
101,247039300,203,157,14.2647,43.90442,138,138,,0,1372700040,,
102,247039300,204,157,16.2957,41.93085,149,150,,0,1372700580,,
104,247039300,206,157,14.37455,43.80867,141,142,,0,1372700580,,
106,247039300,209,155,13.95497,44.17392,145,145,,0,1372700400,,
110,247039300,214,156,13.87682,44.25417,144,145,,0,1372699980,,
111,247039300,215,155,15.5981,42.61788,136,137,,0,1372699920,,
112,247039300,216,159,17.72805,40.89415,123,123,,0,1372699980,,
115,247039300,219,154,15.7413,42.49705,141,142,,0,1372700580,,
118,247039300,222,157,14.32957,43.85057,141,142,,0,1372700400,,
122,247039300,226,157,16.75528,41.37527,123,124,,0,1372700280,,
127,247039300,232,166,18.17658,40.62403,144,144,,0,1372700100,,
128,247039300,234,150,19.04332,39.63082,145,149,,0,1372700520,,
129,247039300,236,154,14.45058,43.73825,141,142,,0,1372700220,,
130,247039300,238,161,17.4366,41.03788,123,122,,0,1372700040,,
131,247039300,239,154,16.10307,42.14478,141,143,,0,1372700100,,
132,247039300,240,160,16.41938,41.76812,150,150,,0,1372700100,,
133,247039300,241,157,14.3242,43.85538,140,141,,0,1372700220,,
134,247039300,242,160,18.0431,40.73602,123,123,,0,1372700400,,
135,247039300,243,156,16.8203,41.34252,124,124,,0,1372700400,,
136,247039300,244,157,14.2319,43.9308,138,138,,0,1372700400,,
137,247039300,246,167,18.16875,40.6324,144,144,,0,1372700280,,
139,247039300,248,160,17.30858,41.0953,120,120,,0,1372700580,,
143,247039300,253,157,16.51125,41.64708,150,150,,0,1372700640,,
144,247039300,254,149,19.14797,39.50337,149,149,,0,1372700520,,
145,247039300,255,149,19.15403,39.49545,149,149,,0,1372700340,,
146,247039300,256,155,15.13447,43.06587,149,151,,0,1372700520,,
147,247039300,257,160,18.84767,39.86732,149,149,,0,1372700460,,
149,247039300,259,154,15.29053,42.9011,142,144,,0,1372700340,,
150,247039300,260,160,17.82805,40.84367,123,123,,0,1372699920,,
152,247039300,262,161,16.37965,41.82182,150,150,,0,1372700400,,
153,247039300,263,161,17.77107,40.87222,123,123,,0,1372700400,,
154,247039300,265,154,16.90528,41.29767,125,124,,0,1372700160,,
156,247039300,267,155,16.99435,41.25027,124,123,,0,1372700580,,
157,247039300,268,161,17.66533,40.92572,123,123,,0,1372700580,,
158,247039300,269,160,17.49885,41.00792,122,122,,0,1372700520,,
161,247039300,272,163,18.25743,40.54135,142,143,,0,1372700280,,
162,247039300,273,160,17.21235,41.14058,123,123,,0,1372700220,,
163,247039300,274,156,16.65835,41.45192,150,150,,0,1372700100,,
164,247039300,275,155,15.34255,42.85035,142,144,,0,1372700280,,
165,247039300,276,160,17.62648,40.94522,123,123,,0,1372699740,,
167,247039300,278,157,14.39172,43.79282,142,142,,0,1372700520,,
169,247039300,280,153,15.75793,42.48168,141,142,,0,1372700160,,
170,247039300,281,157,15.98003,42.26655,142,143,,0,1372700040,,
171,247039300,282,157,16.0362,42.21082,143,143,,0,1372700100,,
172,247039300,284,156,15.19333,42.99343,143,145,,0,1372700340,,
173,247039300,285,154,16.88992,41.30597,125,124,,0,1372700340,,
174,247039300,286,157,17.09505,41.19883,123,123,,0,1372700280,,
175,247039300,287,156,13.86533,44.26645,146,147,,0,1372700100,,
176,247039300,288,153,15.69242,42.54122,140,140,,0,1372699980,,
177,247039300,289,158,16.46893,41.70305,149,150,,0,1372700340,,
178,247039300,290,150,15.88913,42.35518,142,143,,0,1372700220,,
179,247039300,291,157,17.013,41.24063,124,123,,0,1372700640,,
180,247039300,293,150,19.07533,39.59398,146,149,,0,1372700580,,
181,247039300,294,159,16.30258,41.92212,149,150,,0,1372700160,,
182,247039300,295,160,17.71787,40.89927,123,123,,0,1372700580,,
183,247039300,296,156,14.30412,43.8725,138,138,,0,1372700220,,
184,247039300,297,155,15.33837,42.85452,143,144,,0,1372700640,,
185,247039300,298,160,17.48297,41.01558,122,122,,0,1372700220,,
186,247039300,299,164,18.13103,40.6714,142,144,,0,1372700460,,
187,247039300,300,160,17.62067,40.94817,123,123,,0,1372700400,,
188,247039300,301,154,16.53178,41.62058,149,150,,0,1372700220,,
189,247039300,302,162,17.40217,41.05393,120,119,,0,1372700040,,
190,247039300,303,155,15.33033,42.86246,143,144,,0,1372700100,,
191,247039300,304,155,16.08708,42.16008,142,143,,0,1372700640,,
192,247039300,306,160,17.20112,41.14617,122,123,,0,1372700280,,
193,247039300,307,157,15.98392,42.26275,143,143,,0,1372700520,,
194,247039300,308,161,16.36642,41.83955,150,150,,0,1372700520,,
195,247039300,309,153,16.21897,42.02812,149,150,,0,1372700220,,
196,247039300,310,158,17.97803,40.76887,123,123,,0,1372700340,,
197,247039300,311,152,15.92822,42.31715,142,143,,0,1372700220,,
198,247039300,312,160,17.53858,40.98868,122,122,,0,1372699980,,
200,247039300,314,157,17.04053,41.2266,123,123,,0,1372700040,,
201,247039300,315,153,16.13943,42.11047,141,143,,0,1372700040,,
202,247039300,316,159,17.22412,41.13472,123,123,,0,1372700280,,
203,247039300,317,159,17.85942,40.82793,123,123,,0,1372700400,,
204,247039300,318,159,17.9047,40.80515,122,123,,0,1372700100,,
205,247039300,319,162,17.37787,41.06452,119,119,,0,1372700460,,
206,247039300,321,161,17.45443,41.02927,122,122,,0,1372699740,,
207,247039300,323,158,18.08837,40.71285,128,129,,0,1372700580,,
208,247039300,324,154,16.94647,41.27548,125,124,,0,1372700400,,
209,247039300,325,150,19.0792,39.58943,146,149,,0,1372700640,,
210,247039300,328,157,14.2889,43.88485,138,138,,0,1372700580,,
211,247039300,329,153,16.20925,42.04027,148,150,,0,1372700400,,
212,247039300,330,153,15.15722,43.03688,150,151,,0,1372700280,,
213,247039300,332,158,16.46535,41.70768,150,150,,0,1372700160,,
214,247039300,333,155,14.04498,44.0816,139,138,,0,1372700280,,
215,247039300,334,161,17.36038,41.0721,119,119,,0,1372700460,,
216,247039300,335,159,17.5548,40.98078,122,122,,0,1372700040,,
217,247039300,336,152,15.558,42.64874,136,137,,0,1372700400,,
218,247039300,337,156,16.01625,42.23082,143,143,,0,1372700340,,
219,247039300,339,155,16.07472,42.1721,142,143,,0,1372700280,,
220,247039300,340,155,14.06437,44.06563,138,138,,0,1372700340,,
221,247039300,341,161,18.36023,40.43633,143,143,,0,1372700340,,
222,247039300,342,157,16.76642,41.36973,123,124,,0,1372700460,,
223,247039300,343,155,15.29885,42.89322,142,144,,0,1372699980,,
224,247039300,344,157,14.2741,43.89688,137,138,,0,1372700640,,
225,247039300,345,155,13.91638,44.21368,145,145,,0,1372700160,,
226,247039300,346,154,16.22252,42.02363,149,150,,0,1372700400,,
227,247039300,347,155,15.25318,42.93663,142,144,,0,1372700040,,
228,247039300,348,156,15.95622,42.2898,143,143,,0,1372700100,,
229,247039300,349,156,16.26162,41.97417,149,150,,0,1372700460,,
230,247039300,351,152,15.55322,42.65242,136,137,,0,1372700040,,
231,247039300,352,156,14.29927,43.87645,138,138,,0,1372700040,,
232,247039300,353,154,16.19135,42.05995,143,143,,0,1372700580,,
233,247039300,354,156,13.96247,44.16607,145,145,,0,1372700460,,
234,247039300,355,158,16.4621,41.71187,150,150,,0,1372700460,,
236,247039300,357,158,17.97318,40.77125,123,123,,0,1372700460,,
237,247039300,358,162,18.12485,40.67757,142,144,,0,1372700220,,
238,247039300,359,154,15.72498,42.51222,141,142,,0,1372700160,,
239,247039300,361,159,18.86383,39.84578,150,149,,0,1372700160,,
240,247039300,362,154,15.65833,42.57102,139,140,,0,1372700160,,
241,247039300,363,156,13.99313,44.13372,145,145,,0,1372700400,,
242,247039300,364,155,15.2284,42.96012,142,144,,0,1372700400,,
243,247039300,365,160,17.45995,41.02665,122,122,,0,1372700340,,
244,247039300,367,159,14.3355,43.84509,141,142,,0,1372700340,,
245,247039300,368,160,17.26322,41.11575,120,120,,0,1372700460,,
246,247039300,370,157,14.15067,43.99523,138,138,,0,1372700580,,
247,247039300,371,151,15.88503,42.35918,142,143,,0,1372700400,,
248,247039300,372,153,15.93237,42.31307,142,143,,0,1372700640,,
249,247039300,374,151,19.0473,39.62634,145,149,,0,1372700160,,
250,247039300,375,154,16.21253,42.03618,149,150,,0,1372700340,,
251,247039300,378,153,16.71155,41.39752,124,124,,0,1372700460,,
252,247039300,379,155,16.15607,42.0946,142,143,,0,1372700220,,
253,247039300,380,156,14.03175,44.09335,143,143,,0,1372700400,,
254,247039300,381,153,15.2862,42.90522,142,144,,0,1372700220,,
255,247039300,382,156,14.76368,43.43758,142,143,,0,1372699980,,
256,247039300,383,157,17.11143,41.1906,123,123,,0,1372700280,,
257,247039300,384,160,18.04802,40.73353,123,123,,0,1372700640,,
258,247039300,385,157,15.97612,42.27037,142,143,,0,1372700580,,
259,247039300,386,155,16.98352,41.2559,124,123,,0,1372700640,,
260,247039300,387,151,19.0613,39.61038,146,149,,0,1372700520,,
261,247039300,388,155,15.9604,42.28567,142,143,,0,1372700280,,
262,247039300,390,156,16.74912,41.37838,123,124,,0,1372699740,,
263,247039300,391,154,16.90012,41.30047,125,124,,0,1372700100,,
265,247039300,393,154,16.91032,41.295,125,124,,0,1372700640,,
266,247039300,394,159,17.56612,40.97527,122,122,,0,1372700220,,
267,247039300,395,152,15.82173,42.42075,141,143,,0,1372700160,,
268,247039300,397,158,18.01593,40.7498,123,123,,0,1372700100,,
269,247039300,398,152,15.91202,42.33295,142,143,,0,1372700160,,
270,247039300,399,152,15.79838,42.44323,142,143,,0,1372700040,,
271,247039300,400,150,19.05792,39.61425,145,149,,0,1372700580,,
272,247039300,401,156,14.01517,44.1105,145,145,,0,1372700340,,
273,247039300,402,156,15.21128,42.97613,142,144,,0,1372700220,,
274,247039300,403,159,17.2919,41.10282,120,120,,0,1372700100,,
275,247039300,404,155,16.22572,42.01963,149,150,,0,1372700220,,
276,247039300,405,162,18.28968,40.509,143,143,,0,1372700580,,
277,247039300,406,160,17.7329,40.89168,123,123,,0,1372700340,,
278,247039300,407,156,13.94875,44.1804,145,145,,0,1372700160,,
279,247039300,408,153,16.62417,41.49798,150,150,,0,1372700160,,
280,247039300,410,161,17.6752,40.92076,123,123,,0,1372700460,,
281,247039300,411,163,18.26105,40.53775,142,143,,0,1372700340,,
282,247039300,412,160,17.52163,40.99693,122,122,,0,1372700160,,
283,247039300,413,151,19.09452,39.571,147,149,,0,1372700640,,
284,247039300,414,158,17.1168,41.18793,123,123,,0,1372700160,,
285,247039300,415,154,16.1795,42.07172,142,143,,0,1372700220,,
286,247039300,416,157,14.74118,43.45913,142,143,,0,1372700220,,
287,247039300,417,152,15.92412,42.32115,143,143,,0,1372700340,,
288,247039300,418,162,16.38285,41.81748,151,150,,0,1372699980,,
289,247039300,419,160,17.82322,40.84607,123,123,,0,1372700460,,
290,247039300,420,152,15.84518,42.39788,142,143,,0,1372699980,,
291,247039300,421,156,16.82555,41.3398,124,124,,0,1372700040,,
292,247039300,422,166,18.18043,40.61993,144,144,,0,1372699980,,
293,247039300,423,150,19.11785,39.5417,148,149,,0,1372700100,,
294,247039300,424,155,16.8416,41.3315,124,124,,0,1372700280,,
295,247039300,425,153,15.48425,42.71013,141,142,,0,1372700220,,
296,247039300,426,156,16.78348,41.36128,123,124,,0,1372700580,,
297,247039300,427,158,14.2464,43.91907,138,138,,0,1372700100,,
298,247039300,428,154,15.74558,42.49308,141,142,,0,1372700160,,
299,247039300,429,154,15.77738,42.4635,142,143,,0,1372700460,,
300,247039300,430,152,15.87747,42.36652,143,143,,0,1372699920,,
301,247039300,431,157,16.02397,42.22312,143,143,,0,1372700280,,
302,247039300,432,151,19.03898,39.63572,145,149,,0,1372700160,,
303,247039300,433,162,16.39628,41.79935,151,150,,0,1372700040,,
304,247039300,434,160,17.25762,41.11825,120,120,,0,1372700340,,
305,247039300,435,155,15.21523,42.97243,141,144,,0,1372700580,,
306,247039300,436,158,17.92477,40.79537,122,123,,0,1372699980,,
307,247039300,438,156,14.14588,43.99907,137,138,,0,1372700280,,
308,247039300,439,175,15.45065,42.7425,143,144,,0,1372700460,,
309,247039300,440,154,15.56645,42.6423,135,137,,0,1372700160,,
310,247039300,441,161,16.34328,41.86995,149,150,,0,1372700460,,
311,247039300,442,159,17.8643,40.82547,123,123,,0,1372699680,,
312,247039300,445,155,15.22402,42.96425,141,144,,0,1372700580,,
313,247039300,447,160,17.29748,41.1003,120,120,,0,1372700580,,
314,247039300,448,165,18.1422,40.6601,143,144,,0,1372700160,,
315,247039300,449,155,16.66803,41.43903,150,150,,0,1372700460,,
316,247039300,450,159,17.24618,41.12365,123,123,,0,1372700580,,
317,247039300,451,155,16.92017,41.28971,125,124,,0,1372700100,,
318,247039300,452,160,17.53313,40.99133,122,122,,0,1372700160,,
319,247039300,453,152,19.0086,39.67118,146,149,,0,1372700220,,
320,247039300,454,161,16.37643,41.82622,150,150,,0,1372700400,,
321,247039300,455,157,14.38058,43.8031,141,142,,0,1372700340,,
322,247039300,456,157,16.0005,42.24648,142,143,,0,1372700400,,
323,247039300,457,152,16.2061,42.04424,149,150,,0,1372700100,,
324,247039300,458,160,18.07342,40.72068,123,123,,0,1372700580,,
326,247039300,460,164,18.13458,40.66778,143,144,,0,1372700340,,
327,247039300,461,157,16.05123,42.19537,143,143,,0,1372700520,,
328,247039300,462,160,17.26878,41.11327,120,120,,0,1372700340,,
329,247039300,463,154,16.15175,42.09873,142,143,,0,1372700100,,
330,247039300,465,154,16.1876,42.06372,142,143,,0,1372700520,,
331,247039300,466,157,14.12805,44.01323,137,138,,0,1372700100,,
332,247039300,467,161,18.12125,40.68118,142,144,,0,1372700580,,
334,247039300,471,158,17.08915,41.20178,124,123,,0,1372700100,,
335,247039300,472,154,16.18373,42.06755,142,143,,0,1372700460,,
336,247039300,473,160,18.33012,40.46763,143,143,,0,1372700400,,
337,247039300,474,154,16.61503,41.51027,150,150,,0,1372700160,,
338,247039300,475,158,17.0786,41.20718,123,123,,0,1372700400,,
339,247039300,476,158,17.93448,40.79052,123,123,,0,1372700400,,
340,247039300,477,156,16.0125,42.2346,143,143,,0,1372700100,,
342,247039300,480,161,17.42517,41.04352,122,122,,0,1372700100,,
343,247039300,481,159,17.59075,40.96325,122,122,,0,1372700040,,
344,247039300,482,156,13.99827,44.12831,145,145,,0,1372700100,,
345,247039300,483,154,16.91552,41.29223,125,124,,0,1372700460,,
346,247039300,484,160,17.73833,40.88892,123,123,,0,1372699980,,
347,247039300,485,158,17.92957,40.793,123,123,,0,1372700460,,
348,247039300,486,156,15.36352,42.82969,142,144,,0,1372700640,,
349,247039300,487,181,15.43708,42.75625,144,144,,0,1372700460,,
350,247039300,488,154,16.14788,42.10245,142,143,,0,1372700580,,
352,247039300,490,160,17.59665,40.96037,123,123,,0,1372700040,,
353,247039300,491,156,15.64452,42.58212,137,137,,0,1372700520,,
354,247039300,492,159,17.22952,41.13202,123,123,,0,1372700580,,
355,247039300,493,157,14.75792,43.44308,142,143,,0,1372700400,,
356,247039300,494,152,15.9359,42.30962,142,143,,0,1372700100,,
357,247039300,495,156,16.99962,41.24753,124,123,,0,1372700520,,
358,247039300,496,160,18.3339,40.46375,143,143,,0,1372699980,,
359,247039300,497,152,15.78995,42.45133,142,143,,0,1372700640,,
360,247039300,499,155,16.83068,41.33717,124,124,,0,1372700220,,
361,247039300,500,160,18.06853,40.72318,123,123,,0,1372700520,,
362,247039300,501,156,16.85197,41.32608,125,124,,0,1372700460,,
363,247039300,502,154,15.94848,42.29733,142,143,,0,1372700400,,
364,247039300,503,152,15.48843,42.70615,142,142,,0,1372700640,,
365,247039300,504,161,16.3564,41.85277,150,150,,0,1372700340,,
366,247039300,505,156,14.1184,44.02103,137,138,,0,1372700460,,
367,247039300,506,158,15.47125,42.72247,142,142,,0,1372700520,,
368,247039300,507,153,16.58945,41.54465,150,150,,0,1372700520,,
369,247039300,508,162,18.26512,40.53368,142,143,,0,1372700580,,
370,247039300,509,159,18.02605,40.74467,123,123,,0,1372700460,,
371,247039300,510,157,14.1654,43.98342,137,138,,0,1372700580,,
372,247039300,511,160,16.39975,41.7947,151,150,,0,1372700520,,
373,247039300,513,160,17.84378,40.8358,123,123,,0,1372700460,,
374,247039300,514,152,15.90432,42.34042,142,143,,0,1372700220,,
375,247039300,515,154,15.24958,42.94007,142,144,,0,1372700160,,
376,247039300,516,154,16.58332,41.55287,151,150,,0,1372700220,,
377,247039300,517,156,15.5937,42.62127,136,138,,0,1372700340,,
380,247039300,523,154,16.64915,41.46428,150,150,,0,1372700100,,
381,247039300,524,150,19.06522,39.60585,146,149,,0,1372700460,,
382,247039300,525,155,15.6305,42.59307,136,137,,0,1372700220,,
383,247039300,526,155,15.75362,42.48565,141,142,,0,1372700520,,
384,247039300,527,158,16.48845,41.67742,150,150,,0,1372700640,,
385,247039300,528,156,15.9725,42.2739,143,143,,0,1372700160,,
386,247039300,529,157,17.13328,41.17967,123,123,,0,1372700280,,
387,247039300,530,158,17.94953,40.7831,122,123,,0,1372700100,,
388,247039300,531,154,16.59603,41.53575,150,150,,0,1372700280,,
389,247039300,533,156,13.89743,44.2332,144,145,,0,1372700280,,
390,247039300,534,152,16.20282,42.04825,147,149,,0,1372700100,,
391,247039300,535,155,15.3265,42.86623,143,144,,0,1372700280,,
392,247039300,537,156,18.09658,40.70615,142,143,,0,1372700460,,
393,247039300,538,158,16.28525,41.94408,149,150,,0,1372700280,,
394,247039300,539,150,19.091,39.57538,147,149,,0,1372700340,,
395,247039300,540,153,15.68838,42.54475,140,140,,0,1372700280,,
397,247039300,542,155,16.68168,41.4209,150,150,,0,1372700460,,
398,247039300,543,161,17.44247,41.03498,122,122,,0,1372700100,,
399,247039300,544,153,16.12702,42.12217,142,143,,0,1372700340,,
400,247039300,545,159,14.35958,43.82253,142,142,,0,1372700520,,
401,247039300,546,155,15.18178,43.00547,145,145,,0,1372700040,,
402,247039300,547,156,15.98888,42.25795,143,143,,0,1372700220,,
403,247039300,548,154,15.7496,42.48938,141,142,,0,1372700340,,
404,247039300,549,157,17.94458,40.78553,122,123,,0,1372700340,,
405,247039300,550,153,16.54798,41.59968,149,150,,0,1372700340,,
406,247039300,552,155,16.57683,41.56165,150,150,,0,1372700280,,
407,247039300,553,158,16.31637,41.90463,149,150,,0,1372699860,,
408,247039300,555,155,15.18543,43.00155,145,145,,0,1372699920,,
409,247039300,556,156,14.02343,44.1019,145,145,,0,1372700160,,
410,247039300,557,152,15.88123,42.36282,142,143,,0,1372700520,,
411,247039300,558,166,18.14585,40.65635,143,144,,0,1372700460,,
412,247039300,559,163,18.25348,40.54537,142,143,,0,1372699920,,
413,247039300,562,160,18.31928,40.47875,143,143,,0,1372700280,,
414,247039300,563,158,16.47883,41.69003,150,150,,0,1372700400,,
415,247039300,564,155,14.461,43.7289,141,142,,0,1372700040,,
417,247039300,566,160,18.36438,40.43196,143,143,,0,1372700340,,
418,247039300,567,156,14.00403,44.12223,145,145,,0,1372700400,,
419,247039300,568,155,16.85715,41.32338,124,124,,0,1372700340,,
420,247039300,569,162,18.21562,40.58338,143,143,,0,1372700640,,
421,247039300,571,158,17.17263,41.1602,123,123,,0,1372700340,,
422,247039300,572,160,17.8745,40.82027,123,123,,0,1372700340,,
423,247039300,573,158,16.45892,41.71597,149,150,,0,1372700460,,
424,247039300,575,158,16.49823,41.66438,150,150,,0,1372700460,,
425,247039300,576,157,14.1411,44.0029,137,138,,0,1372700040,,
426,247039300,577,155,16.95675,41.26992,125,124,,0,1372700280,,
427,247039300,578,161,17.7766,40.86943,123,123,,0,1372700640,,
428,247039300,579,159,16.50458,41.65592,150,150,,0,1372700400,,
430,247039300,581,154,16.93078,41.28397,125,124,,0,1372700400,,
431,247039300,584,154,16.93627,41.28098,125,124,,0,1372700220,,
432,247039300,585,157,16.03997,42.20695,144,143,,0,1372700520,,
433,247039300,586,155,16.09487,42.15258,142,143,,0,1372700160,,
434,247039300,587,154,15.60753,42.61072,135,137,,0,1372700580,,
435,247039300,588,161,18.31575,40.48243,143,143,,0,1372700220,,
436,247039300,589,161,18.35023,40.44678,143,143,,0,1372700520,,
437,247039300,590,161,18.35023,40.44678,143,143,,0,1372700100,,
438,247039300,591,159,18.86065,39.85008,150,149,,0,1372700400,,
439,247039300,592,158,17.8993,40.80783,123,123,,0,1372700580,,
440,247039300,593,159,18.03147,40.74197,123,123,,0,1372700100,,
441,247039300,594,157,18.1002,40.70232,143,144,,0,1372700040,,
442,247039300,595,164,15.46273,42.73046,142,142,,0,1372700220,,
443,247039300,596,155,15.26182,42.92835,142,144,,0,1372700100,,
444,247039300,597,155,16.8145,41.34552,124,124,,0,1372700460,,
446,247039300,599,155,15.38993,42.80372,143,144,,0,1372700220,,
447,247039300,600,179,15.42753,42.76585,143,144,,0,1372700160,,
448,247039300,601,153,15.94428,42.30143,142,143,,0,1372700460,,
449,247039300,602,159,17.56062,40.97795,122,122,,0,1372700100,,
450,247039300,603,155,16.96793,41.26402,124,123,,0,1372700520,,
451,247039300,604,154,16.6874,41.41345,148,147,,0,1372700520,,
452,247039300,605,157,16.77235,41.36683,122,125,,0,1372700640,,
453,247039300,606,160,18.07823,40.71827,123,123,,0,1372700160,,
454,247039300,607,158,18.10362,40.69882,143,144,,0,1372700400,,
455,247039300,608,154,16.56108,41.5826,150,150,,0,1372700520,,
456,247039300,609,161,16.39308,41.8037,151,150,,0,1372700280,,
457,247039300,610,153,16.13553,42.11417,141,143,,0,1372700040,,
458,247039300,611,154,16.1635,42.0874,142,143,,0,1372700040,,
459,247039300,612,160,17.34292,41.07977,120,119,,0,1372700460,,
460,247039300,613,166,18.15343,40.64848,143,144,,0,1372700280,,
461,247039300,614,153,16.63383,41.48492,151,150,,0,1372700580,,
462,247039300,615,160,17.7491,40.88343,123,123,,0,1372700640,,
463,247039300,616,159,16.4391,41.7414,150,150,,0,1372700460,,
464,247039300,617,159,17.87927,40.81787,123,123,,0,1372700460,,
465,247039300,618,157,17.04575,41.22395,124,123,,0,1372700460,,
466,247039300,619,160,18.32313,40.47483,143,143,,0,1372700160,,
467,247039300,620,155,15.73728,42.50072,141,142,,0,1372700400,,
468,247039300,621,158,17.99018,40.76282,123,123,,0,1372700640,,
469,247039300,622,155,16.52838,41.625,149,150,,0,1372700580,,
470,247039300,625,156,16.79398,41.35602,124,124,,0,1372700220,,
471,247039300,626,155,15.25745,42.93255,142,144,,0,1372700400,,
472,247039300,627,153,15.56242,42.64537,136,137,,0,1372699800,,
473,247039300,628,158,17.08393,41.20445,123,123,,0,1372700340,,
474,247039300,629,154,16.64282,41.47285,150,150,,0,1372700340,,
475,247039300,630,152,15.49238,42.7024,141,142,,0,1372700340,,
476,247039300,631,162,16.36968,41.83522,150,150,,0,1372700400,,
477,247039300,632,156,16.68452,41.41717,150,150,,0,1372700220,,
478,247039300,633,160,18.05337,40.73083,123,123,,0,1372700220,,
479,247039300,634,156,16.8359,41.33445,125,124,,0,1372700340,,
480,247039300,635,156,16.86233,41.32068,124,124,,0,1372700580,,
481,247039300,636,167,18.15738,40.64437,144,144,,0,1372700580,,
482,247039300,637,158,16.299,41.92668,149,150,,0,1372700580,,
483,247039300,638,155,15.57503,42.6357,135,137,,0,1372700460,,
484,247039300,639,160,17.75597,40.8799,123,123,,0,1372699920,,
485,247039300,640,166,18.16523,40.63612,144,144,,0,1372700460,,
486,247039300,641,156,15.21968,42.9683,141,144,,0,1372700040,,
487,247039300,642,159,17.57842,40.96925,122,122,,0,1372700520,,
488,247039300,643,165,18.19523,40.60428,144,144,,0,1372700580,,
489,247039300,644,152,15.50472,42.69073,142,142,,0,1372700460,,
490,247039300,645,156,15.58027,42.63162,136,137,,0,1372700520,,
491,247039300,647,154,15.68012,42.55193,139,140,,0,1372700460,,
492,247039300,648,158,16.4424,41.73723,149,150,,0,1372700160,,
493,247039300,649,155,16.65527,41.45607,150,150,,0,1372700580,,
494,247039300,650,156,15.40618,42.7874,144,144,,0,1372700160,,
495,247039300,651,156,15.47565,42.71827,142,142,,0,1372700100,,
496,247039300,652,154,16.1234,42.12558,142,143,,0,1372700220,,
497,247039300,653,160,14.35212,43.82955,142,142,,0,1372700220,,
498,247039300,654,157,14.2416,43.92295,138,138,,0,1372700460,,
499,247039300,655,151,15.54923,42.65545,136,137,,0,1372700520,,
500,247039300,656,153,18.99567,39.68598,145,149,,0,1372700160,,
501,247039300,657,155,15.2453,42.94415,142,144,,0,1372700100,,
